카테고리,경기도 수원시,경기도 수원시 장안구,경기도 수원시 장안구 파장동,경기도 수원시 장안구 율천동,경기도 수원시 장안구 정자1동,경기도 수원시 장안구 정자2동,경기도 수원시 장안구 정자3동,경기도 수원시 장안구 영화동,경기도 수원시 장안구 송죽동,경기도 수원시 장안구 조원1동,경기도 수원시 장안구 조원2동,경기도 수원시 장안구 연무동,경기도 수원시 권선구,경기도 수원시 권선구 세류1동,경기도 수원시 권선구 세류2동,경기도 수원시 권선구 세류3동,경기도 수원시 권선구 평동,경기도 수원시 권선구 서둔동,경기도 수원시 권선구 구운동,경기도 수원시 권선구 금곡동,경기도 수원시 권선구 호매실동,경기도 수원시 권선구 권선1동,경기도 수원시 권선구 권선2동,경기도 수원시 권선구 곡선동,경기도 수원시 권선구 입북동,경기도 수원시 팔달구,경기도 수원시 팔달구 매교동,경기도 수원시 팔달구 매산동,경기도 수원시 팔달구 고등동,경기도 수원시 팔달구 화서1동,경기도 수원시 팔달구 화서2동,경기도 수원시 팔달구 지동,경기도 수원시 팔달구 우만1동,경기도 수원시 팔달구 우만2동,경기도 수원시 팔달구 인계동,경기도 수원시 팔달구 행궁동,경기도 수원시 영통구,경기도 수원시 영통구 매탄1동,경기도 수원시 영통구 매탄2동,경기도 수원시 영통구 매탄3동,경기도 수원시 영통구 매탄4동,경기도 수원시 영통구 원천동,경기도 수원시 영통구 영통1동,경기도 수원시 영통구 영통2동,경기도 수원시 영통구 영통3동,경기도 수원시 영통구 망포1동,경기도 수원시 영통구 망포2동,경기도 수원시 영통구 광교1동,경기도 수원시 영통구 광교2동
2021년10월_계_총인구수,"1,185,276","273,854","23,403","42,647","29,044","34,913","41,640","19,966","19,423","28,237","18,618","15,963","364,416","10,128","23,611","18,788","40,409","38,043","24,287","45,525","46,264","24,773","48,692","27,315","16,581","182,600","5,891","10,372","19,945","22,577","25,773","10,753","20,069","16,945","39,721","10,554","364,406","17,737","14,816","36,107","21,521","38,904","34,952","26,299","32,646","31,180","27,912","53,013","29,319"
2021년10월_계_연령구간인구수,"1,185,276","273,854","23,403","42,647","29,044","34,913","41,640","19,966","19,423","28,237","18,618","15,963","364,416","10,128","23,611","18,788","40,409","38,043","24,287","45,525","46,264","24,773","48,692","27,315","16,581","182,600","5,891","10,372","19,945","22,577","25,773","10,753","20,069","16,945","39,721","10,554","364,406","17,737","14,816","36,107","21,521","38,904","34,952","26,299","32,646","31,180","27,912","53,013","29,319"
2021년10월_계_0~9세,"92,127","17,640","1,228","2,870","2,303","2,802","3,275",797,"1,053","1,370","1,304",638,"30,202",826,"1,068",841,"2,980","2,246","1,298","4,612","6,670","1,209","5,311","1,553","1,588","10,111",227,413,"1,670","1,403","1,825",385,811,"1,091","2,017",269,"34,174","1,067",829,"2,657","1,209","4,161","3,291","2,424","2,429","3,324","4,200","5,279","3,304"
2021년10월_계_10~19세,"115,812","27,926","1,808","4,105","3,354","3,589","6,649","1,152","1,671","2,634","1,976",988,"32,638",585,"1,567","1,435","3,434","3,063","1,946","4,953","4,756","1,650","5,359","2,130","1,760","13,786",315,452,"1,334","2,057","2,748",647,"1,298","1,708","2,794",433,"41,462","1,764","1,443","4,275","2,142","3,717","4,660","2,113","4,196","3,975","3,263","6,806","3,108"
2021년10월_계_20~29세,"185,274","43,708","3,356","10,243","3,969","4,893","6,169","2,615","2,906","4,218","2,762","2,577","53,085","1,482","3,561","2,619","6,094","5,866","3,841","6,083","4,876","5,034","6,410","5,227","1,992","30,448",857,"1,753","2,809","3,159","3,942","1,328","3,215","3,605","8,287","1,493","58,033","2,989","2,429","6,450","3,661","6,512","4,798","5,368","6,619","4,457","3,200","8,413","3,137"
2021년10월_계_30~39세,"177,449","32,959","2,949","5,694","3,330","4,756","4,298","2,380","2,571","3,224","1,949","1,808","56,604","1,646","3,566","2,461","5,719","5,391","3,185","6,469","8,603","4,553","7,640","5,227","2,144","26,943",941,"1,609","3,464","2,552","3,388","1,100","2,853","2,210","7,471","1,355","60,943","2,325","1,896","5,484","3,142","7,035","5,303","6,676","4,306","4,858","5,258","9,452","5,208"
2021년10월_계_40~49세,"199,605","44,260","3,560","6,226","5,170","5,935","8,464","2,830","3,002","4,247","2,767","2,059","60,575","1,462","3,633","2,982","5,933","5,920","3,530","8,091","8,680","3,592","8,877","4,804","3,071","27,612",833,"1,448","2,972","3,623","4,146","1,513","2,830","2,622","6,279","1,346","67,158","2,793","2,307","6,640","3,552","7,315","6,758","4,206","5,878","5,741","5,736","10,517","5,715"
2021년10월_계_50~59세,"197,033","49,118","4,360","6,680","5,326","5,957","7,539","3,863","3,599","5,361","3,734","2,699","61,445","1,803","4,176","3,315","7,454","6,721","4,711","7,592","6,100","4,118","7,849","4,681","2,925","31,130","1,059","1,861","3,192","4,001","4,972","1,981","3,603","2,672","5,804","1,985","55,340","3,276","2,729","5,716","3,751","4,855","5,776","3,220","5,446","5,134","3,685","7,488","4,264"
2021년10월_계_60~69세,"130,422","33,208","3,544","4,072","3,239","3,822","3,092","3,684","2,736","4,022","2,293","2,704","43,102","1,342","3,561","2,971","5,409","5,289","3,567","4,628","4,136","2,953","4,906","2,398","1,942","24,473",926,"1,654","2,575","3,250","2,831","2,060","3,079","1,824","4,281","1,993","29,639","2,183","1,909","2,998","2,482","3,294","2,653","1,362","2,428","2,439","1,734","3,303","2,854"
2021년10월_계_70~79세,"56,819","15,766","1,668","1,699","1,467","2,027","1,321","1,798","1,235","1,992","1,016","1,543","17,596",650,"1,638","1,470","2,189","2,418","1,420","1,979","1,615","1,113","1,548",783,773,"12,010",473,779,"1,358","1,706","1,191","1,157","1,613",776,"1,839","1,118","11,447",918,832,"1,204","1,021","1,333","1,051",575,804,807,546,"1,188","1,168"
2021년10월_계_80~89세,"26,529","7,922",801,909,757,984,722,737,557,990,678,787,"7,935",285,732,615,"1,022",982,690,961,727,480,683,421,337,"5,350",235,340,512,726,642,516,685,380,834,480,"5,322",350,377,597,490,582,574,310,452,378,252,479,481
2021년10월_계_90~99세,"4,008","1,283",121,143,124,143,109,104,87,177,135,140,"1,178",46,103,75,164,140,96,153,97,69,100,88,47,693,22,56,56,95,83,63,77,56,108,77,854,69,62,83,68,98,84,42,87,64,35,86,76
2021년10월_계_100세 이상,198,64,8,6,5,5,2,6,6,2,4,20,56,1,6,4,11,7,3,4,4,2,9,3,2,44,3,7,3,5,5,3,5,1,7,5,34,3,3,3,3,2,4,3,1,3,3,2,4
2021년10월_남_총인구수,"596,863","137,955","11,848","22,627","14,285","17,133","20,789","10,204","9,627","14,258","8,964","8,220","184,052","5,087","12,179","9,474","20,456","19,386","12,286","22,456","23,004","12,664","23,928","14,748","8,384","92,088","3,103","5,558","10,067","10,957","12,686","5,491","10,004","8,532","20,022","5,668","182,768","8,902","7,357","18,703","10,522","19,713","17,184","13,904","16,681","15,722","13,955","25,965","14,160"
2021년10월_남_연령구간인구수,"596,863","137,955","11,848","22,627","14,285","17,133","20,789","10,204","9,627","14,258","8,964","8,220","184,052","5,087","12,179","9,474","20,456","19,386","12,286","22,456","23,004","12,664","23,928","14,748","8,384","92,088","3,103","5,558","10,067","10,957","12,686","5,491","10,004","8,532","20,022","5,668","182,768","8,902","7,357","18,703","10,522","19,713","17,184","13,904","16,681","15,722","13,955","25,965","14,160"
2021년10월_남_0~9세,"47,446","9,043",638,"1,454","1,184","1,402","1,727",409,533,711,668,317,"15,542",420,545,396,"1,552","1,128",663,"2,357","3,480",627,"2,759",797,818,"5,128",115,215,853,686,947,208,427,537,"1,004",136,"17,733",526,462,"1,381",660,"2,141","1,667","1,243","1,242","1,707","2,210","2,793","1,701"
2021년10월_남_10~19세,"59,837","14,525",940,"2,171","1,792","1,806","3,439",591,891,"1,386",987,522,"16,931",313,808,761,"1,791","1,610",999,"2,590","2,383",875,"2,791","1,087",923,"7,075",167,233,650,"1,032","1,392",349,679,941,"1,395",237,"21,306",904,766,"2,185","1,078","1,944","2,404","1,097","2,198","2,013","1,698","3,431","1,588"
2021년10월_남_20~29세,"97,349","23,939","1,843","6,344","2,117","2,486","3,189","1,352","1,470","2,237","1,429","1,472","27,744",770,"1,900","1,393","3,290","3,101","2,005","3,117","2,452","2,524","3,350","2,813","1,029","15,626",448,968,"1,402","1,600","2,024",732,"1,702","1,983","4,023",744,"30,040","1,647","1,217","3,565","1,934","3,351","2,456","2,987","3,524","2,426","1,579","3,798","1,556"
2021년10월_남_30~39세,"92,987","17,374","1,597","3,061","1,668","2,446","2,126","1,361","1,344","1,773",936,"1,062","29,818",874,"2,078","1,350","3,018","3,010","1,743","3,234","4,172","2,507","3,688","3,032","1,112","14,673",516,918,"1,901","1,299","1,702",621,"1,592","1,172","4,173",779,"31,122","1,232","1,025","3,068","1,677","3,573","2,611","3,783","2,305","2,399","2,498","4,483","2,468"
2021년10월_남_40~49세,"100,521","21,915","1,828","3,110","2,437","2,909","3,924","1,545","1,537","2,186","1,284","1,155","31,322",777,"1,956","1,562","3,042","3,152","1,847","4,017","4,592","1,839","4,277","2,695","1,566","14,315",498,841,"1,578","1,773","1,963",831,"1,510","1,266","3,232",823,"32,969","1,346","1,139","3,324","1,630","3,824","3,194","2,145","2,760","2,816","2,885","5,071","2,835"
2021년10월_남_50~59세,"98,371","24,553","2,207","3,330","2,607","2,982","3,905","1,988","1,743","2,659","1,706","1,426","30,317",870,"2,117","1,663","3,643","3,379","2,336","3,654","2,914","2,100","3,678","2,502","1,461","15,827",594,"1,006","1,601","1,943","2,415","1,066","1,784","1,284","2,971","1,163","27,674","1,634","1,299","2,931","1,777","2,507","2,843","1,625","2,782","2,560","1,845","3,884","1,987"
2021년10월_남_60~69세,"64,546","16,428","1,758","2,065","1,547","1,832","1,647","1,794","1,331","2,005","1,198","1,251","21,311",648,"1,693","1,430","2,720","2,565","1,777","2,277","2,024","1,501","2,389","1,313",974,"11,961",452,862,"1,234","1,568","1,455",988,"1,400",875,"2,083","1,044","14,846","1,041",939,"1,491","1,159","1,568","1,347",682,"1,349","1,312",892,"1,754","1,312"
2021년10월_남_70~79세,"25,485","6,957",727,748,631,857,557,838,555,900,450,694,"8,060",300,760,677,"1,019","1,072",671,853,729,514,745,350,370,"5,362",211,366,627,754,540,507,669,324,833,531,"5,106",440,376,556,436,596,425,227,346,357,260,555,532
2021년10월_남_80~89세,"9,375","2,894",280,304,275,380,254,306,202,346,263,284,"2,733",107,287,222,353,340,223,318,233,162,228,145,115,"1,940",92,123,207,273,227,177,230,137,288,186,"1,808",121,124,191,155,192,214,106,161,124,82,174,164
2021년10월_남_90~99세,905,313,28,40,26,32,21,18,18,55,40,35,264,8,33,19,27,27,22,39,24,15,20,14,16,171,9,23,14,27,20,11,11,13,19,24,157,10,10,11,15,17,21,8,14,8,6,21,16
2021년10월_남_100세 이상,41,14,2,0,1,1,0,2,3,0,3,2,10,0,2,1,1,2,0,0,1,0,3,0,0,10,1,3,0,2,1,1,0,0,1,1,7,1,0,0,1,0,2,1,0,0,0,1,1
2021년10월_여_총인구수,"588,413","135,899","11,555","20,020","14,759","17,780","20,851","9,762","9,796","13,979","9,654","7,743","180,364","5,041","11,432","9,314","19,953","18,657","12,001","23,069","23,260","12,109","24,764","12,567","8,197","90,512","2,788","4,814","9,878","11,620","13,087","5,262","10,065","8,413","19,699","4,886","181,638","8,835","7,459","17,404","10,999","19,191","17,768","12,395","15,965","15,458","13,957","27,048","15,159"
2021년10월_여_연령구간인구수,"588,413","135,899","11,555","20,020","14,759","17,780","20,851","9,762","9,796","13,979","9,654","7,743","180,364","5,041","11,432","9,314","19,953","18,657","12,001","23,069","23,260","12,109","24,764","12,567","8,197","90,512","2,788","4,814","9,878","11,620","13,087","5,262","10,065","8,413","19,699","4,886","181,638","8,835","7,459","17,404","10,999","19,191","17,768","12,395","15,965","15,458","13,957","27,048","15,159"
2021년10월_여_0~9세,"44,681","8,597",590,"1,416","1,119","1,400","1,548",388,520,659,636,321,"14,660",406,523,445,"1,428","1,118",635,"2,255","3,190",582,"2,552",756,770,"4,983",112,198,817,717,878,177,384,554,"1,013",133,"16,441",541,367,"1,276",549,"2,020","1,624","1,181","1,187","1,617","1,990","2,486","1,603"
2021년10월_여_10~19세,"55,975","13,401",868,"1,934","1,562","1,783","3,210",561,780,"1,248",989,466,"15,707",272,759,674,"1,643","1,453",947,"2,363","2,373",775,"2,568","1,043",837,"6,711",148,219,684,"1,025","1,356",298,619,767,"1,399",196,"20,156",860,677,"2,090","1,064","1,773","2,256","1,016","1,998","1,962","1,565","3,375","1,520"
2021년10월_여_20~29세,"87,925","19,769","1,513","3,899","1,852","2,407","2,980","1,263","1,436","1,981","1,333","1,105","25,341",712,"1,661","1,226","2,804","2,765","1,836","2,966","2,424","2,510","3,060","2,414",963,"14,822",409,785,"1,407","1,559","1,918",596,"1,513","1,622","4,264",749,"27,993","1,342","1,212","2,885","1,727","3,161","2,342","2,381","3,095","2,031","1,621","4,615","1,581"
2021년10월_여_30~39세,"84,462","15,585","1,352","2,633","1,662","2,310","2,172","1,019","1,227","1,451","1,013",746,"26,786",772,"1,488","1,111","2,701","2,381","1,442","3,235","4,431","2,046","3,952","2,195","1,032","12,270",425,691,"1,563","1,253","1,686",479,"1,261","1,038","3,298",576,"29,821","1,093",871,"2,416","1,465","3,462","2,692","2,893","2,001","2,459","2,760","4,969","2,740"
2021년10월_여_40~49세,"99,084","22,345","1,732","3,116","2,733","3,026","4,540","1,285","1,465","2,061","1,483",904,"29,253",685,"1,677","1,420","2,891","2,768","1,683","4,074","4,088","1,753","4,600","2,109","1,505","13,297",335,607,"1,394","1,850","2,183",682,"1,320","1,356","3,047",523,"34,189","1,447","1,168","3,316","1,922","3,491","3,564","2,061","3,118","2,925","2,851","5,446","2,880"
2021년10월_여_50~59세,"98,662","24,565","2,153","3,350","2,719","2,975","3,634","1,875","1,856","2,702","2,028","1,273","31,128",933,"2,059","1,652","3,811","3,342","2,375","3,938","3,186","2,018","4,171","2,179","1,464","15,303",465,855,"1,591","2,058","2,557",915,"1,819","1,388","2,833",822,"27,666","1,642","1,430","2,785","1,974","2,348","2,933","1,595","2,664","2,574","1,840","3,604","2,277"
2021년10월_여_60~69세,"65,876","16,780","1,786","2,007","1,692","1,990","1,445","1,890","1,405","2,017","1,095","1,453","21,791",694,"1,868","1,541","2,689","2,724","1,790","2,351","2,112","1,452","2,517","1,085",968,"12,512",474,792,"1,341","1,682","1,376","1,072","1,679",949,"2,198",949,"14,793","1,142",970,"1,507","1,323","1,726","1,306",680,"1,079","1,127",842,"1,549","1,542"
2021년10월_여_70~79세,"31,334","8,809",941,951,836,"1,170",764,960,680,"1,092",566,849,"9,536",350,878,793,"1,170","1,346",749,"1,126",886,599,803,433,403,"6,648",262,413,731,952,651,650,944,452,"1,006",587,"6,341",478,456,648,585,737,626,348,458,450,286,633,636
2021년10월_여_80~89세,"17,154","5,028",521,605,482,604,468,431,355,644,415,503,"5,202",178,445,393,669,642,467,643,494,318,455,276,222,"3,410",143,217,305,453,415,339,455,243,546,294,"3,514",229,253,406,335,390,360,204,291,254,170,305,317
2021년10월_여_90~99세,"3,103",970,93,103,98,111,88,86,69,122,95,105,914,38,70,56,137,113,74,114,73,54,80,74,31,522,13,33,42,68,63,52,66,43,89,53,697,59,52,72,53,81,63,34,73,56,29,65,60
2021년10월_여_100세 이상,157,50,6,6,4,4,2,4,3,2,1,18,46,1,4,3,10,5,3,4,3,2,6,3,2,34,2,4,3,3,4,2,5,1,6,4,27,2,3,3,2,2,2,2,1,3,3,1,3
2021년11월_계_총인구수,"1,184,683","274,107","23,326","42,467","28,976","35,731","41,532","19,973","19,397","28,218","18,576","15,911","364,164","10,087","23,653","18,737","40,415","38,024","24,253","45,514","46,259","24,733","48,595","27,336","16,558","182,390","5,878","10,321","19,967","22,511","25,736","10,685","20,081","16,921","39,759","10,531","364,022","17,666","14,815","36,048","21,496","38,809","34,867","26,235","32,562","31,190","27,920","53,065","29,349"
2021년11월_계_연령구간인구수,"1,184,683","274,107","23,326","42,467","28,976","35,731","41,532","19,973","19,397","28,218","18,576","15,911","364,164","10,087","23,653","18,737","40,415","38,024","24,253","45,514","46,259","24,733","48,595","27,336","16,558","182,390","5,878","10,321","19,967","22,511","25,736","10,685","20,081","16,921","39,759","10,531","364,022","17,666","14,815","36,048","21,496","38,809","34,867","26,235","32,562","31,190","27,920","53,065","29,349"
2021년11월_계_0~9세,"91,576","17,580","1,192","2,839","2,292","2,924","3,205",803,"1,049","1,354","1,297",625,"29,976",818,"1,063",847,"2,968","2,232","1,291","4,584","6,626","1,196","5,241","1,540","1,570","10,037",231,410,"1,670","1,382","1,826",381,792,"1,085","1,995",265,"33,983","1,063",830,"2,649","1,200","4,108","3,250","2,420","2,424","3,307","4,191","5,257","3,284"
2021년11월_계_10~19세,"115,660","27,923","1,809","4,044","3,356","3,688","6,621","1,163","1,669","2,633","1,961",979,"32,548",579,"1,572","1,414","3,425","3,042","1,940","4,965","4,754","1,636","5,339","2,131","1,751","13,731",310,447,"1,334","2,040","2,723",653,"1,296","1,710","2,784",434,"41,458","1,746","1,442","4,260","2,131","3,707","4,649","2,092","4,186","3,980","3,290","6,828","3,147"
2021년11월_계_20~29세,"184,806","43,656","3,337","10,204","3,952","4,974","6,170","2,605","2,887","4,197","2,757","2,573","52,991","1,493","3,547","2,632","6,077","5,863","3,805","6,076","4,884","5,035","6,378","5,202","1,999","30,387",855,"1,737","2,814","3,146","3,941","1,315","3,229","3,584","8,282","1,484","57,772","2,984","2,420","6,428","3,629","6,506","4,792","5,337","6,574","4,444","3,183","8,373","3,102"
2021년11월_계_30~39세,"177,353","33,031","2,924","5,679","3,319","4,906","4,289","2,369","2,576","3,231","1,941","1,797","56,492","1,614","3,580","2,442","5,728","5,388","3,181","6,444","8,550","4,553","7,609","5,266","2,137","27,018",949,"1,607","3,449","2,550","3,412","1,078","2,873","2,207","7,534","1,359","60,812","2,307","1,903","5,480","3,159","7,003","5,295","6,670","4,283","4,843","5,206","9,467","5,196"
2021년11월_계_40~49세,"199,400","44,261","3,542","6,191","5,148","6,126","8,419","2,830","2,982","4,227","2,736","2,060","60,460","1,462","3,629","2,967","5,906","5,907","3,520","8,094","8,691","3,558","8,861","4,802","3,063","27,516",824,"1,437","2,993","3,601","4,103","1,515","2,824","2,620","6,269","1,330","67,163","2,792","2,312","6,621","3,548","7,290","6,719","4,202","5,877","5,745","5,774","10,530","5,753"
2021년11월_계_50~59세,"197,347","49,264","4,377","6,671","5,305","6,068","7,562","3,865","3,605","5,371","3,745","2,695","61,523","1,796","4,177","3,306","7,482","6,746","4,701","7,590","6,110","4,130","7,855","4,685","2,945","31,126","1,047","1,847","3,200","3,992","4,988","1,965","3,605","2,680","5,826","1,976","55,434","3,264","2,713","5,725","3,757","4,881","5,787","3,227","5,440","5,153","3,696","7,516","4,275"
2021년11월_계_60~69세,"130,841","33,319","3,542","4,075","3,257","3,876","3,108","3,694","2,740","4,024","2,308","2,695","43,333","1,341","3,591","2,974","5,443","5,295","3,595","4,645","4,185","2,969","4,953","2,410","1,932","24,469",934,"1,656","2,567","3,264","2,827","2,045","3,071","1,826","4,273","2,006","29,720","2,184","1,926","2,999","2,480","3,294","2,670","1,355","2,434","2,456","1,737","3,330","2,855"
2021년11월_계_70~79세,"56,835","15,760","1,671","1,700","1,454","2,030","1,320","1,795","1,243","2,000","1,007","1,540","17,631",654,"1,644","1,458","2,186","2,413","1,432","1,987","1,626","1,099","1,567",789,776,"11,986",468,777,"1,357","1,706","1,186","1,154","1,613",774,"1,831","1,120","11,458",917,830,"1,204","1,027","1,341","1,043",575,801,806,548,"1,194","1,172"
2021년11월_계_80~89세,"26,658","7,962",809,914,764,990,725,740,555,997,683,785,"7,994",284,743,618,"1,026",995,690,973,733,487,687,421,337,"5,370",235,339,519,726,642,513,693,376,847,480,"5,332",342,375,594,493,580,573,314,456,387,254,481,483
2021년11월_계_90~99세,"4,029","1,298",121,144,125,145,111,106,85,182,137,142,"1,167",46,101,76,165,137,95,152,96,68,98,87,46,706,22,56,61,99,83,64,80,58,111,72,858,64,61,85,70,97,86,40,86,66,38,87,78
2021년11월_계_100세 이상,178,53,2,6,4,4,2,3,6,2,4,20,49,0,6,3,9,6,3,4,4,2,7,3,2,44,3,8,3,5,5,2,5,1,7,5,32,3,3,3,2,2,3,3,1,3,3,2,4
2021년11월_남_총인구수,"596,491","138,058","11,799","22,529","14,263","17,525","20,741","10,201","9,618","14,250","8,937","8,195","183,962","5,068","12,215","9,447","20,462","19,372","12,264","22,432","23,019","12,654","23,887","14,761","8,381","91,937","3,098","5,537","10,078","10,923","12,655","5,460","10,003","8,511","20,029","5,643","182,534","8,885","7,356","18,672","10,518","19,677","17,141","13,867","16,630","15,717","13,956","25,960","14,155"
2021년11월_남_연령구간인구수,"596,491","138,058","11,799","22,529","14,263","17,525","20,741","10,201","9,618","14,250","8,937","8,195","183,962","5,068","12,215","9,447","20,462","19,372","12,264","22,432","23,019","12,654","23,887","14,761","8,381","91,937","3,098","5,537","10,078","10,923","12,655","5,460","10,003","8,511","20,029","5,643","182,534","8,885","7,356","18,672","10,518","19,677","17,141","13,867","16,630","15,717","13,956","25,960","14,155"
2021년11월_남_0~9세,"47,140","9,000",617,"1,435","1,184","1,463","1,693",410,531,701,659,307,"15,436",416,545,394,"1,543","1,129",659,"2,345","3,463",622,"2,727",786,807,"5,084",118,211,851,675,943,205,418,533,994,136,"17,620",527,459,"1,373",656,"2,117","1,654","1,240","1,240","1,695","2,196","2,776","1,687"
